,posture,x,y,speed,traitement,breed,temperature,time,200002,200004,200011,200013,200014,204926,204927,204938,204945,204946,num_nb,degree,close,bet,pr,204946==False AND bet>=0.06,204938==True AND bet>=0.06,200011==True AND 204946==False,204946==False AND pr>=0.11,200002==False AND bet>=0.06,204946==False AND num_nb: [3.0:4.0[,204946==False AND degree: [0.33:0.44[,204938==False AND num_nb: [3.0:4.0[,204938==False AND degree: [0.33:0.44[,204938==False AND 204946==False,200014==False AND y>=132.23,pr: [0.07:0.08[ AND y>=132.23,pr: [0.07:0.08[ AND speed: [0.80:1.92[,bet: [0.01:0.02[ AND y>=132.23,pr: [0.07:0.08[ AND temperature<28.50,200004==False AND temperature: [29.0:29.50[	,speed>=19.89,speed>=19.89 AND traitement==1.0,breed==0.0 AND speed>=19.89,200002==False AND speed>=19.89,speed: [4.28:19.89[,speed: [4.28:19.89[ AND traitement==1.0	,breed==0.0 AND speed: [4.28:19.89[	,200002==False AND speed: [4.28:19.89[	,204927==True
433,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 09:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
434,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 09:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
435,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 10:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
436,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 10:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
437,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 11:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
438,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 11:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
439,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 12:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
440,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 12:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
441,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 13:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
442,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 13:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
443,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 14:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
444,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 14:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
445,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 15:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
446,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 15:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
447,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 16:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
448,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 16:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
449,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 17:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
450,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 17:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
451,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 18:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
452,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 18:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
453,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 19:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
454,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 19:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
455,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 20:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
456,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 20:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
457,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 21:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
458,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 21:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
459,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 22:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
460,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 22:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
461,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 23:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
462,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-03 23:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
463,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 00:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
464,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 00:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
465,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 01:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
466,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 01:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
467,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 02:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
468,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 02:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
469,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 03:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
470,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 03:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
471,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 04:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
472,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 04:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
473,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 05:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
474,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 05:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
475,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 06:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
476,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 06:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
477,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 07:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
478,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 07:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
479,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 08:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
480,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 08:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
481,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 09:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
482,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 09:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
483,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 10:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
484,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 10:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
485,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 11:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
486,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 11:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
487,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 12:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
488,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 12:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
489,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 13:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
490,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 13:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
491,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 14:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
492,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 14:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
493,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 15:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
494,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 15:30:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
495,4.0,126.700173570766,133.552910541588,71.9469118211013,1.0,0.0,29.0,2020-07-04 16:00:00,False,False,True,True,True,True,True,False,True,True,7.0,0.7777777777777777,0.8181818181818182,0.059523809523809534,0.11430782637752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
